id,listing_url,host_name,host_since,host_location,host_response_time,host_response_rate,neighbourhood_cleansed,room_type,beds,booked_out_30,booked_out_60,booked_out_90,booked_out_365,price,price_clean,projected_revenue_30,projected_revenue_60,projected_revenue_90,projected_revenue_365
25223720,https://www.airbnb.com/rooms/25223720,Pralene,2018-05-20 00:00:00.000,"Cape Town, South Africa",within an hour,1,Ward 1,Entire home/apt,1,10,10,10,10,"$600,850.00",600850,6008500,6008500,6008500,6008500
24231503,https://www.airbnb.com/rooms/24231503,In Residence,2017-03-28 00:00:00.000,"Cape Town, South Africa",within a few hours,1,Ward 54,Entire home/apt,6,28,41,41,41,"$185,000.00",185000,5180000,7585000,7585000,7585000
33636133,https://www.airbnb.com/rooms/33636133,In Residence,2017-03-28 00:00:00.000,"Cape Town, South Africa",within a few hours,1,Ward 115,Entire home/apt,4,30,60,90,213,"$156,141.00",156141,4684230,9368460,14052690,33258033
47299433,https://www.airbnb.com/rooms/47299433,Nadine,2015-09-20 00:00:00.000,"Cape Town, South Africa",N/A,NULL,Ward 100,Entire home/apt,5,30,60,90,365,"$155,364.00",155364,4660920,9321840,13982760,56707860
29391240,https://www.airbnb.com/rooms/29391240,In Residence,2017-03-28 00:00:00.000,"Cape Town, South Africa",within a few hours,1,Ward 54,Entire home/apt,5,27,57,59,77,"$170,000.00",170000,4590000,9690000,10030000,13090000
NULL,https://www.airbnb.com/rooms/1012232898540176230,Cal,2016-10-11 00:00:00.000,"England, United Kingdom",within an hour,1,Ward 54,Entire home/apt,5,20,50,80,355,"$200,000.00",200000,4000000,10000000,16000000,71000000
NULL,https://www.airbnb.com/rooms/681554327840383451,In Residence,2017-03-28 00:00:00.000,"Cape Town, South Africa",within a few hours,1,Ward 54,Entire home/apt,6,30,60,90,210,"$130,000.00",130000,3900000,7800000,11700000,27300000
24231505,https://www.airbnb.com/rooms/24231505,In Residence,2017-03-28 00:00:00.000,"Cape Town, South Africa",within a few hours,1,Ward 54,Entire home/apt,4,30,60,90,365,"$120,000.00",120000,3600000,7200000,10800000,43800000
NULL,https://www.airbnb.com/rooms/680213838088805567,In Residence,2017-03-28 00:00:00.000,"Cape Town, South Africa",within a few hours,1,Ward 62,Entire home/apt,5,30,60,65,192,"$115,000.00",115000,3450000,6900000,7475000,22080000
NULL,https://www.airbnb.com/rooms/815720160738738633,Cal,2016-10-11 00:00:00.000,"England, United Kingdom",within an hour,1,Ward 74,Entire home/apt,5,25,37,37,221,"$121,429.00",121429,3035725,4492873,4492873,26835809
NULL,https://www.airbnb.com/rooms/862229055921610845,Lisa,2012-09-27 00:00:00.000,"London, United Kingdom",within an hour,1,Ward 54,Entire home/apt,2,30,60,90,97,"$100,000.00",100000,3000000,6000000,9000000,9700000
NULL,https://www.airbnb.com/rooms/943378417240733805,Lavinia,2012-10-20 00:00:00.000,"Cape Town, South Africa",within an hour,1,Ward 54,Entire home/apt,15,28,39,54,66,"$104,857.00",104857,2935996,4089423,5662278,6920562
40506856,https://www.airbnb.com/rooms/40506856,Cesar,2014-08-11 00:00:00.000,South Africa,within an hour,"0,96",Ward 54,Entire home/apt,7,23,23,23,208,"$125,000.00",125000,2875000,2875000,2875000,26000000
NULL,https://www.airbnb.com/rooms/679531837863599355,In Residence,2017-03-28 00:00:00.000,"Cape Town, South Africa",within a few hours,1,Ward 54,Entire home/apt,6,13,13,13,141,"$220,000.00",220000,2860000,2860000,2860000,31020000
NULL,https://www.airbnb.com/rooms/709113304901015658,In Residence,2017-03-28 00:00:00.000,"Cape Town, South Africa",within a few hours,1,Ward 54,Entire home/apt,4,30,60,86,86,"$95,000.00",95000,2850000,5700000,8170000,8170000
NULL,https://www.airbnb.com/rooms/684763757047711680,In Residence,2017-03-28 00:00:00.000,"Cape Town, South Africa",within a few hours,1,Ward 54,Entire home/apt,6,11,17,20,20,"$255,000.00",255000,2805000,4335000,5100000,5100000
24231683,https://www.airbnb.com/rooms/24231683,Kevin,2009-12-09 00:00:00.000,"Cape Town, South Africa",within a few hours,1,Ward 54,Entire home/apt,6,24,32,57,94,"$115,432.00",115432,2770368,3693824,6579624,10850608
13720934,https://www.airbnb.com/rooms/13720934,Olivier,2015-08-15 00:00:00.000,"Cape Town, South Africa",within an hour,1,Ward 115,Entire home/apt,1,30,60,90,357,"$90,000.00",90000,2700000,5400000,8100000,32130000
15704,https://www.airbnb.com/rooms/15704,Kevin,2009-12-09 00:00:00.000,"Cape Town, South Africa",within a few hours,1,Ward 54,Entire home/apt,6,24,32,57,101,"$111,607.00",111607,2678568,3571424,6361599,11272307
8415167,https://www.airbnb.com/rooms/8415167,Kevin,2009-12-09 00:00:00.000,"Cape Town, South Africa",within a few hours,1,Ward 54,Entire home/apt,6,24,32,57,101,"$111,607.00",111607,2678568,3571424,6361599,11272307
22388142,https://www.airbnb.com/rooms/22388142,Brendan,2015-07-24 00:00:00.000,"Killarney, Ireland",N/A,NULL,Ward 54,Entire home/apt,7,22,45,54,76,"$119,571.00",119571,2630562,5380695,6456834,9087396
NULL,https://www.airbnb.com/rooms/986483689074099069,Bianca,2016-08-19 00:00:00.000,"Cape Town, South Africa",within an hour,1,Ward 54,Entire home/apt,6,30,60,90,365,"$86,480.00",86480,2594400,5188800,7783200,31565200
40461788,https://www.airbnb.com/rooms/40461788,Cesar,2014-08-11 00:00:00.000,South Africa,within an hour,"0,96",Ward 54,Entire home/apt,7,23,23,23,208,"$110,000.00",110000,2530000,2530000,2530000,22880000
37239371,https://www.airbnb.com/rooms/37239371,Lavinia,2019-11-11 00:00:00.000,NULL,N/A,NULL,Ward 54,Entire home/apt,7,30,60,90,163,"$84,000.00",84000,2520000,5040000,7560000,13692000
40616881,https://www.airbnb.com/rooms/40616881,Beatrice,2017-12-04 00:00:00.000,NULL,N/A,NULL,Ward 74,Entire home/apt,8,30,60,90,192,"$77,000.00",77000,2310000,4620000,6930000,14784000
38112060,https://www.airbnb.com/rooms/38112060,SA Travel,2016-05-12 00:00:00.000,"Cape Town, South Africa",within an hour,1,Ward 54,Entire home/apt,5,29,58,84,359,"$77,143.00",77143,2237147,4474294,6480012,27694337
54060980,https://www.airbnb.com/rooms/54060980,Andre,2019-05-03 00:00:00.000,"Cape Town, South Africa",within an hour,1,Ward 54,Entire home/apt,6,30,32,32,32,"$72,857.00",72857,2185710,2331424,2331424,2331424
NULL,https://www.airbnb.com/rooms/1002930663849132467,Haskell,2018-08-10 00:00:00.000,NULL,within a few hours,1,Ward 54,Entire home/apt,9,29,59,76,76,"$75,000.00",75000,2175000,4425000,5700000,5700000
NULL,https://www.airbnb.com/rooms/1051996040255801503,Sebastiaan,2023-12-11 00:00:00.000,NULL,N/A,NULL,Ward 115,Entire home/apt,9,30,46,63,269,"$72,000.00",72000,2160000,3312000,4536000,19368000
NULL,https://www.airbnb.com/rooms/874686035326211853,Lavinia,2019-11-11 00:00:00.000,NULL,N/A,NULL,Ward 54,Entire home/apt,8,29,52,52,52,"$73,701.00",73701,2137329,3832452,3832452,3832452
